ts_ms,timestamp_utc,scope,adj_eq_usd,actual_eq_usd,maint_margin_usd,initial_margin_usd,margin_ratio,calc_margin_ratio,diff,is_no_margin_sentinel,at_or_below_threshold
1785021183807,2026-07-25T23:13:03.807Z,binance_unified,52651.47,384191.21,21836.36,89598.68,2.411184,2.411184,-0.0,False,False
1785021188808,2026-07-25T23:13:08.808Z,binance_unified,51948.84,384074.76,21932.12,89752.6,2.368619,2.368619,-0.0,False,False
1785021193807,2026-07-25T23:13:13.807Z,binance_unified,52076.27,384202.14,21917.01,89727.68,2.376066,2.376066,0.0,False,False
1785021198805,2026-07-25T23:13:18.805Z,binance_unified,52253.26,384204.21,21890.85,89689.39,2.386991,2.386991,-0.0,False,False
1785021203809,2026-07-25T23:13:23.809Z,binance_unified,52227.8,384211.62,21895.39,89696.74,2.385333,2.385333,-0.0,False,False
1785021208804,2026-07-25T23:13:28.804Z,binance_unified,52128.45,384206.68,21908.44,89717.64,2.379377,2.379377,0.0,False,False
1785021213803,2026-07-25T23:13:33.803Z,binance_unified,52107.66,384196.95,21909.81,89724.18,2.37828,2.37828,-0.0,False,False
1785021218804,2026-07-25T23:13:38.804Z,binance_unified,51998.25,384201.87,21926.26,89749.21,2.371506,2.371506,0.0,False,False
1785021223804,2026-07-25T23:13:43.804Z,binance_unified,51987.71,384188.27,21926.78,89751.64,2.370969,2.370969,-0.0,False,False
1785021228804,2026-07-25T23:13:48.804Z,binance_unified,51664.72,384234.61,21973.35,89826.89,2.351245,2.351245,-0.0,False,False
1785021233804,2026-07-25T23:13:53.804Z,binance_unified,51649.06,384256.5,21976.59,89832.76,2.350185,2.350185,-0.0,False,False
1785021238978,2026-07-25T23:13:58.978Z,binance_unified,51573.26,384265.51,21986.24,89850.64,2.345707,2.345707,0.0,False,False
1785021243806,2026-07-25T23:14:03.806Z,binance_unified,51724.41,384364.85,21971.4,89818.5,2.35417,2.35417,0.0,False,False
1785021249657,2026-07-25T23:14:09.657Z,binance_unified,51667.13,384331.8,21978.81,89829.62,2.35077,2.35077,-0.0,False,False
1785021253805,2026-07-25T23:14:13.805Z,binance_unified,51612.91,384371.96,21987.4,89842.05,2.347386,2.347386,0.0,False,False
1785021258804,2026-07-25T23:14:18.804Z,binance_unified,51125.41,384274.86,22052.35,89948.03,2.318366,2.318366,-0.0,False,False
1785021263804,2026-07-25T23:14:23.804Z,binance_unified,50813.52,383849.52,22090.56,90008.07,2.300237,2.300237,-0.0,False,False
1785021268804,2026-07-25T23:14:28.804Z,binance_unified,51035.38,384260.34,22064.21,89967.1,2.31304,2.31304,-0.0,False,False
1785021273805,2026-07-25T23:14:33.805Z,binance_unified,51044.38,384247.78,22062.46,89962.75,2.313631,2.313631,0.0,False,False
1785021278804,2026-07-25T23:14:38.804Z,binance_unified,51106.76,384207.1,22053.04,89947.24,2.317447,2.317447,0.0,False,False
1785021283804,2026-07-25T23:14:43.804Z,binance_unified,51039.98,384209.02,22062.15,89960.17,2.313464,2.313464,-0.0,False,False
1785021288804,2026-07-25T23:14:48.804Z,binance_unified,50889.39,384167.78,22082.43,89994.06,2.304519,2.304519,0.0,False,False
1785021293804,2026-07-25T23:14:53.804Z,binance_unified,51019.64,384238.55,22066.48,89967.94,2.312088,2.312088,-0.0,False,False
1785021298804,2026-07-25T23:14:58.804Z,binance_unified,51004.31,384203.42,22067.88,89971.83,2.311247,2.311247,-0.0,False,False
1785021303837,2026-07-25T23:15:03.837Z,binance_unified,51278.76,384315.8,22032.01,89914.17,2.327466,2.327466,-0.0,False,False
1785021308808,2026-07-25T23:15:08.808Z,binance_unified,51222.27,384313.19,22037.56,89921.29,2.324317,2.324316,0.0,False,False
1785021313885,2026-07-25T23:15:13.885Z,binance_unified,51145.9,384239.29,22045.86,89937.04,2.319977,2.319977,0.0,False,False
